종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"012750","에스원","KOSPI",,"57400","500","0.88","56900","57500","56600","63958","3655233200","2181152817200","37999178"
"306040","에스제이그룹","KOSDAQ","우량기업부","17800","-550","-3.00","18500","18900","17700","32560","593109450","175611738400","9865828"
"217910","에스제이켐","KONEX","일반기업부","345","-5","-1.43","353","353","345","113","39208","4481730090","12990522"
"224020","에스케이씨에스","KONEX","일반기업부","5800","400","7.41","5800","5800","5800","30","174000","20007598800","3449586"
"408920","에스케이증권7호스팩","KOSDAQ","SPAC(소속부없음)","2185","0","0.00","0","0","0","0","0","7909700000","3620000"
"096630","에스코넥","KOSDAQ","중견기업부","903","-8","-0.88","913","934","903","87878","80541361","59850806589","66279963"
"069510","에스텍","KOSDAQ","중견기업부","7510","-20","-0.27","7530","7780","7420","3554","26647640","81934100000","10910000"
"041910","에스텍파마","KOSDAQ","우량기업부","6810","70","1.04","6770","6950","6770","26509","181883620","81027171030","11898263"
"234300","에스트래픽","KOSDAQ","중견기업부","3165","-30","-0.94","3295","3320","3165","122732","398574890","82713894780","26133932"
"039440","에스티아이","KOSDAQ","우량기업부","12200","200","1.67","12300","12800","12200","225630","2813794450","193126000000","15830000"
"098660","에스티오","KOSDAQ","중견기업부","2425","-195","-7.44","2645","2700","2400","66270","167059085","30314866800","12500976"
"052020","에스티큐브","KOSDAQ","중견기업부","23650","150","0.64","24200","25000","22100","1023871","24264399200","1011991020700","42790318"
"237690","에스티팜","KOSDAQ","벤처기업부","82400","1000","1.23","83700","85300","82400","84612","7121183900","1549843060000","18808775"
"050760","에스폴리텍","KOSDAQ","중견기업부","2435","-60","-2.40","2505","2615","2410","112848","285037830","39774940930","16334678"
"288620","에스퓨얼셀","KOSDAQ","벤처기업부","18350","-150","-0.81","18700","19250","18350","25401","478981100","126143698600","6874316"
"317830","에스피시스템스","KOSDAQ","벤처기업부","8560","-390","-4.36","9270","9300","8560","351708","3159255710","74976629120","8758952"
"058610","에스피지","KOSDAQ","우량기업부","17500","-600","-3.31","18900","19200","17500","1726185","31908591650","388103800000","22177360"
"043340","에쎈테크","KOSDAQ","중견기업부","831","-9","-1.07","850","854","831","75713","63973446","59832000000","72000000"
"023960","에쓰씨엔지니어링","KOSPI",,"1575","-95","-5.69","1675","1680","1565","353277","568207765","49217734125","31249355"
"298690","에어부산","KOSPI",,"2955","-155","-4.98","3205","3205","2900","478778","1458355205","191011200000","64640000"
"187660","에이디엠코리아","KOSDAQ","벤처기업부","2205","85","4.01","2140","2420","2140","462945","1061754815","48148931250","21836250"
"054630","에이디칩스","KOSDAQ","관리종목(소속부없음)","256","-4","-1.54","262","268","256","218490","57153832","20405622016","79709461"
"200710","에이디테크놀로지","KOSDAQ","우량기업부","14500","-1100","-7.05","15900","16100","14500","406228","6250280350","193347741500","13334327"
"096690","에이루트","KOSDAQ","투자주의환기종목(소속부없음)","514","-10","-1.91","528","528","514","891692","464418324","82745749272","160983948"
"140910","에이리츠","KOSPI",,"4685","-15","-0.32","4645","4735","4500","6963","32251985","20909304920","4463032"
"078520","에이블씨엔씨","KOSPI",,"4780","-650","-11.97","5470","5620","4495","1070774","5217818280","129219934020","27033459"
"298380","에이비엘바이오","KOSDAQ","기술성장기업부","20800","1500","7.77","21000","21750","20250","1580303","33250353250","991286691200","47658014"
"203400","에이비온","KOSDAQ","기술성장기업부","8260","220","2.74","8050","8500","8050","51131","425892350","155661657620","18845237"
"195990","에이비프로바이오","KOSDAQ","중견기업부","667","4","0.60","671","685","666","1099119","742440249","182551043907","273689721"
"003800","에이스침대","KOSDAQ","관리종목(소속부없음)","34000","-150","-0.44","34100","34400","33450","1860","62936800","377060000000","11090000"
"088800","에이스테크","KOSDAQ","중견기업부","5380","-50","-0.92","5640","5660","5340","188794","1038277440","241702272740","44926073"
"241840","에이스토리","KOSDAQ","중견기업부","19350","950","5.16","18800","20300","18800","157141","3101251600","184598883900","9539994"
"312610","에이에프더블류","KOSDAQ","벤처기업부","4645","-195","-4.03","4975","4995","4565","1825432","8767982940","94093244760","20256888"
"015260","에이엔피","KOSPI",,"1965","-30","-1.50","2020","2020","1865","226939","433553410","57078964335","29047819"
"234070","에이원알폼","KONEX","일반기업부","24850","0","0.00","0","0","0","0","0","172421277700","6938482"
"072990","에이치시티","KOSDAQ","우량기업부","7980","0","0.00","7990","8220","7790","9352","75474300","56430713640","7071518"
"227100","에이치앤비디자인","KOSDAQ","중견기업부","4805","-90","-1.84","4890","5100","4800","59012","288279630","52917090210","11012922"
"044990","에이치엔에스하이텍","KONEX","일반기업부","12150","0","0.00","0","0","0","0","0","91259427600","7511064"
"239610","에이치엘사이언스","KOSDAQ","우량기업부","20300","-900","-4.25","21150","22100","20200","31154","652483000","109459934500","5392115"
"353070","에이치엠씨제4호스팩","KOSDAQ","SPAC(소속부없음)","2080","-5","-0.24","2085","2090","2070","7545","15676410","8964800000","4310000"
"353060","에이치엠씨제5호스팩","KOSDAQ","SPAC(소속부없음)","2090","0","0.00","2090","2090","2070","27","56410","10690350000","5115000"
"148930","에이치와이티씨","KOSDAQ","중견기업부","12000","-350","-2.83","12650","12850","11950","213237","2640864300","120908556000","10075713"
"044780","에이치케이","KOSDAQ","벤처기업부","1735","5","0.29","1740","1775","1725","59387","103527970","32107540445","18505787"
"357230","에이치피오","KOSDAQ","벤처기업부","7350","230","3.23","7300","7460","7180","69009","505249480","146545476000","19938160"
"071670","에이테크솔루션","KOSDAQ","우량기업부","8880","-260","-2.84","9250","9570","8810","73931","684861460","88800000000","10000000"
"045660","에이텍","KOSDAQ","우량기업부","9730","280","2.96","9600","9940","9600","75427","737441200","80369800000","8260000"
"224110","에이텍티앤","KOSDAQ","벤처기업부","11800","-600","-4.84","12550","12650","11550","347338","4226485750","63012000000","5340000"
"230980","에이트원","KOSDAQ","벤처기업부","1030","10","0.98","1020","1100","1020","376749","397709515","65049195770","63154559"
"021080","에이티넘인베스트","KOSDAQ","우량기업부","2725","35","1.30","2730","2820","2725","282647","784394325","130800000000","48000000"
"089530","에이티세미콘","KOSDAQ","중견기업부","1360","65","5.02","1300","1405","1260","1314534","1746704720","77725497360","57151101"
"200470","에이팩트","KOSDAQ","중견기업부","4190","-205","-4.66","4420","4520","4180","96763","421753605","77415231910","18476189"
"207490","에이펙스인텍","KONEX","일반기업부","8900","0","0.00","0","0","0","0","0","32040000000","3600000"
"262260","에이프로","KOSDAQ","우량기업부","16350","300","1.87","16550","17200","16350","313696","5266013050","235439918250","14399995"
"007460","에이프로젠","KOSPI",,"952","15","1.60","955","990","950","2898670","2830059746","724448739784","760975567"
"109960","에이프로젠 H&G","KOSDAQ","중견기업부","370","1","0.27","370","389","369","251052","94993650","66117230290","178695217"
"003060","에이프로젠제약","KOSPI",,"475","8","1.71","471","499","471","673106","325395183","189323543950","398575882"
"397030","에이프릴바이오","KOSDAQ","기술성장기업부","12350","250","2.07","12800","13100","12200","110606","1394837900","130348383750","10554525"
"244920","에이플러스에셋","KOSPI",,"5110","100","2.00","5010","5790","4980","488596","2619628430","115525311230","22607693"
"089970","에이피티씨","KOSDAQ","우량기업부","12800","-250","-1.92","13250","13350","12800","94358","1233041750","306951616000","23980595"
"230240","에치에프알","KOSDAQ","벤처기업부","29050","-350","-1.19","29850","30250","28900","103609","3058728300","391856205300","13489026"
"230360","에코마케팅","KOSDAQ","중견기업부","12850","-350","-2.65","13400","13700","12850","110602","1464356050","415029672650","32298029"
"038870","에코바이오","KOSDAQ","중견기업부","4930","45","0.92","4900","5120","4880","39766","198460305","58194148910","11804087"
"128540","에코캡","KOSDAQ","벤처기업부","4790","0","0.00","4845","5530","4790","1086610","5528549290","127847303400","26690460"
"086520","에코프로","KOSDAQ","우량기업부","114800","-4800","-4.01","122900","124000","114600","732738","87506780800","2875912659200","25051504"
"247540","에코프로비엠","KOSDAQ","우량기업부","90800","-1300","-1.41","95200","95400","90800","856924","79914883300","8880362035200","97801344"
"383310","에코프로에이치엔","KOSDAQ","중견기업부","50600","400","0.80","51500","53000","50500","103917","5383493600","774429559200","15304932"
"038110","에코플라스틱","KOSDAQ","중견기업부","3390","-225","-6.22","3605","3665","3380","3917929","13894030610","115834164300","34169370"
"073540","에프알텍","KOSDAQ","벤처기업부","2940","95","3.34","2845","2940","2820","16939","48728710","33516000000","11400000"
"064850","에프앤가이드","KOSDAQ","벤처기업부","6220","-240","-3.72","6310","6400","6050","22696","141785360","75137600000","12080000"
"064090","에프앤리퍼블릭","KOSDAQ","중견기업부","4935","-75","-1.50","5080","5080","4865","183578","909025735","54232733415","10989409"
"036810","에프에스티","KOSDAQ","우량기업부","11150","-200","-1.76","11550","11750","11100","104633","1180608250","242588197350","21756789"
"173940","에프엔씨엔터","KOSDAQ","중견기업부","4600","-25","-0.54","4825","4825","4560","7536","34830780","69958626200","15208397"
"083500","에프엔에스테크","KOSDAQ","벤처기업부","6790","-250","-3.55","7070","7390","6750","33738","235054150","57652002380","8490722"
"054940","엑사이엔씨","KOSDAQ","중견기업부","1115","-20","-1.76","1145","1180","1110","268924","308560740","36988506020","33173548"
"950130","엑세스바이오","KOSDAQ","외국기업(소속부없음)","11050","250","2.31","11100","11550","11050","400240","4515137300","401286573350","36315527"
"205100","엑셈","KOSDAQ","벤처기업부","3465","-20","-0.57","3550","3610","3465","69995","247852655","126064575945","36382273"
"070300","엑스큐어","KOSDAQ","벤처기업부","3500","-165","-4.50","3665","3780","3500","20609","75561265","25781259000","7366074"
"092870","엑시콘","KOSDAQ","우량기업부","8300","-150","-1.78","8420","8700","8300","17861","152403860","86951854100","10476127"
"317870","엔바이오니아","KOSDAQ","기술성장기업부","7530","-20","-0.26","7450","7630","7370","6459","48265310","59299887030","7875151"
"067570","엔브이에이치코리아","KOSDAQ","우량기업부","3480","-180","-4.92","3680","3735","3480","245442","888129035","114229997760","32824712"
"236810","엔비티","KOSDAQ","기술성장기업부","4785","-15","-0.31","4855","5050","4785","73985","365053300","81227413410","16975426"
"140610","엔솔바이오사이언스","KONEX","일반기업부","11900","-400","-3.25","12300","12300","11800","5799","70001850","114356739000","9609810"
"333620","엔시스","KOSDAQ","벤처기업부","12300","200","1.65","12150","12500","12000","25350","311264950","129843031200","10556344"
"101400","엔시트론","KOSDAQ","중견기업부","595","15","2.59","574","603","574","148337","87608586","28086366910","47203978"
"036570","엔씨소프트","KOSPI",,"334500","11000","3.40","327000","342500","326500","98702","33189782000","7343620359000","21954022"
"217820","엔에스","KOSDAQ","우량기업부","6520","-10","-0.15","6600","6730","6480","24399","160417100","75066305240","11513237"
"031860","엔에스엔","KOSDAQ","중견기업부","1050","20","1.94","1035","1110","1030","1034713","1111110220","88873697850","84641617"
"238170","엔에스엠","KONEX","일반기업부","664","46","7.44","698","698","570","24","14732","13794390176","20774684"
"224760","엔에스컴퍼니","KONEX","일반기업부","2295","0","0.00","0","0","0","0","0","9041611500","3939700"
"380440","엔에이치스팩19호","KOSPI",,"2055","-5","-0.24","2050","2065","2050","37802","77760455","105400950000","51290000"
"391060","엔에이치스팩20호","KOSDAQ","SPAC(소속부없음)","2075","-5","-0.24","2075","2080","2070","58130","120432630","52912500000","25500000"
"396770","엔에이치스팩22호","KOSDAQ","SPAC(소속부없음)","2190","0","0.00","0","0","0","0","0","14103600000","6440000"
"422040","엔에이치스팩23호","KOSDAQ","SPAC(소속부없음)","2130","0","0.00","2130","2135","2120","6612","14075715","15250800000","7160000"
